Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2006,2006 Annual,Binge Drinking,North Carolina,5,10.1,-1.62,10.8,9.4,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,North Dakota,49,19.6,1.65,21.5,17.7,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Ohio,34,16.1,0.45,18.1,14.1,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Oklahoma,12,12.7,-0.72,14,11.4,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Oregon,18,13.7,-0.38,14.8,12.5,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Pennsylvania,36,16.5,0.59,17.8,15.2,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Rhode Island,39,16.8,0.69,18.6,15,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,South Carolina,16,13.1,-0.59,14.2,12,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,South Dakota,44,17.5,0.93,19,16,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Tennessee,1,8.5,-2,9.9,7.1,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Texas,26,15,0.07,16.2,13.8,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Utah,1,8.9,-2,10,7.8,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Vermont,33,16,0.41,17.3,14.7,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Virginia,14,13,-0.62,14.4,11.6,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Washington,20,14,-0.28,14.7,13.3,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,West Virginia,3,9.4,-1.86,10.7,8.1,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Wisconsin,50,22,2,23.6,20.4,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,Wyoming,29,15.3,0.17,16.7,13.9,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,United States,,14.8,,,,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Binge Drinking,District of Columbia,,16.8,,18.6,14.9,"CDC, Behavioral Risk Factor Surveillance System",2005
2006,2006 Annual,Cancer Deaths,Alabama,43,211.5,1.01,213.9,209.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2002-2004
2006,2006 Annual,Cancer Deaths,Alaska,23,192.9,-0.14,200.9,184.9,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2002-2004
2006,2006 Annual,Cancer Deaths,Arizona,5,175.4,-1.23,177.4,173.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2002-2004
2006,2006 Annual,Cancer Deaths,Arkansas,45,213.8,1.15,216.8,210.8,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2002-2004
