Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2004,2004 Annual,Air Pollution,Hawaii,2,5.5,-2,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Idaho,5,6.5,-2,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Illinois,45,14.7,0.65,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Indiana,44,14.6,0.62,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Iowa,23,10.9,-0.65,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Kansas,25,11,-0.62,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Kentucky,42,14.1,0.45,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Louisiana,27,11.5,-0.45,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Maine,21,10.8,-0.69,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Maryland,36,13.2,0.14,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Massachusetts,23,10.9,-0.65,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Michigan,39,13.9,0.38,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Minnesota,13,9.3,-1.21,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Mississippi,30,12.7,-0.03,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Missouri,30,12.7,-0.03,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Montana,8,8.1,-1.62,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Nebraska,7,7.9,-1.69,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Nevada,15,9.4,-1.17,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,New Hampshire,18,9.8,-1.03,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,New Jersey,37,13.3,0.17,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,New Mexico,10,8.3,-1.55,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,New York,34,13,0.07,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,North Carolina,33,12.9,0.03,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,North Dakota,3,5.7,-2,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Ohio,47,15,0.76,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Oklahoma,20,10.4,-0.83,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Oregon,6,7.7,-1.76,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Pennsylvania,49,15.6,0.96,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Rhode Island,26,11.3,-0.52,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,South Carolina,30,12.7,-0.03,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,South Dakota,11,8.5,-1.48,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Tennessee,40,14,0.41,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Texas,29,11.9,-0.31,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Utah,19,10.2,-0.9,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Vermont,17,9.7,-1.07,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Virginia,35,13.1,0.1,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Washington,15,9.4,-1.17,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,West Virginia,40,14,0.41,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Wisconsin,21,10.8,-0.69,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,Wyoming,1,5.2,-2,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,United States,,12.8,,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,Air Pollution,District of Columbia,,12.5,,,,"U.S. Environmental Protection Agency; U.S. Census Bureau, Annual Estimates of the Resident Population: April 1, 2010 to July 1, 2018",2001-2003
2004,2004 Annual,All Determinants,North Carolina,39,-0.212,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,North Dakota,8,0.41,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Ohio,21,0.131,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Oklahoma,35,-0.15,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Oregon,23,0.095,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Pennsylvania,29,0.037,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Rhode Island,12,0.35,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,South Carolina,48,-0.39,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,South Dakota,24,0.086,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Tennessee,45,-0.274,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Texas,40,-0.236,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,United States,,,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Utah,6,0.463,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Vermont,1,0.687,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Virginia,17,0.261,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Washington,19,0.186,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,West Virginia,42,-0.245,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Wisconsin,9,0.401,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Wyoming,27,0.068,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Alaska,36,-0.178,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Arizona,32,-0.022,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Arkansas,46,-0.285,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,California,20,0.134,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Colorado,16,0.272,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Alabama,43,-0.248,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Connecticut,5,0.512,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Delaware,25,0.078,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Florida,44,-0.254,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Georgia,41,-0.244,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Hawaii,7,0.442,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Idaho,18,0.197,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Illinois,30,0.031,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Indiana,31,0.009,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Iowa,11,0.37,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Kansas,15,0.283,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Kentucky,37,-0.186,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Louisiana,50,-0.517,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Maine,10,0.377,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Maryland,22,0.102,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Massachusetts,4,0.544,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Michigan,28,0.049,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Minnesota,3,0.559,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Mississippi,49,-0.458,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Missouri,33,-0.037,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Montana,26,0.071,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Nebraska,14,0.284,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,Nevada,38,-0.195,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,New Hampshire,2,0.65,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,New Jersey,13,0.297,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,New Mexico,47,-0.378,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Determinants,New York,34,-0.095,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Alaska,14,0.282,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Arizona,16,0.259,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Arkansas,43,-0.489,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,California,17,0.242,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Colorado,4,0.459,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Connecticut,6,0.409,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Delaware,37,-0.21,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Florida,24,0.114,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Georgia,41,-0.302,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Hawaii,1,0.591,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Idaho,21,0.166,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Illinois,31,-0.1,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Indiana,39,-0.29,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Iowa,11,0.304,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Kansas,25,0.102,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Kentucky,45,-0.527,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Louisiana,48,-0.589,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Maine,21,0.166,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Maryland,32,-0.106,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Alabama,46,-0.541,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Massachusetts,9,0.351,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Michigan,36,-0.191,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Minnesota,3,0.54,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Mississippi,50,-0.692,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Missouri,40,-0.296,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Montana,26,0.098,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Nebraska,15,0.279,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Nevada,34,-0.168,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,New Hampshire,5,0.418,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,New Jersey,27,0.094,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,New Mexico,10,0.306,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,New York,23,0.151,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,North Carolina,35,-0.176,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,North Dakota,7,0.392,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Ohio,38,-0.231,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Oklahoma,44,-0.509,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Oregon,20,0.178,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Pennsylvania,33,-0.111,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Rhode Island,18,0.19,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,South Carolina,42,-0.353,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,South Dakota,12,0.286,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Tennessee,47,-0.548,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Texas,30,-0.015,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,United States,,,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Utah,2,0.572,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Vermont,8,0.39,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Virginia,29,0.024,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Washington,13,0.285,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,West Virginia,49,-0.618,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Wisconsin,19,0.189,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,All Outcomes,Wyoming,28,0.056,,,,America's Health Rankings composite measure,2004
2004,2004 Annual,Binge Drinking,Alabama,10,13.3,-0.95,15,11.6,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Alaska,40,18.3,0.58,20.5,16.1,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Arizona,28,16.7,0.09,19.1,14.4,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Arkansas,8,12.6,-1.17,14,11.2,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,California,21,15.4,-0.31,16.8,14,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Colorado,42,18.4,0.61,20,16.8,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Connecticut,27,16.4,0,17.7,15.1,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Delaware,43,18.5,0.65,20.5,16.3,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Florida,13,14.5,-0.58,16.2,12.8,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Georgia,9,12.9,-1.08,14.5,11.2,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Hawaii,7,12.5,-1.2,13.9,11.1,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Idaho,23,15.7,-0.22,17.1,14.3,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Illinois,35,17.6,0.37,18.9,16.3,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Indiana,22,15.5,-0.28,16.7,14.3,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Iowa,47,19.7,1.01,21.4,18,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Kansas,16,15,-0.43,16.4,13.6,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Kentucky,1,8.7,-2,10,7.4,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Louisiana,17,15.1,-0.4,16.4,13.8,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Maine,25,16.1,-0.09,18,14.2,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Maryland,14,14.7,-0.52,16.2,13.2,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Massachusetts,40,18.3,0.58,19.5,17.1,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Michigan,36,17.8,0.43,19.4,16.2,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Minnesota,48,20.5,1.26,22.1,18.9,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Mississippi,6,11.9,-1.38,13.4,10.4,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Missouri,31,17.2,0.25,19,15.4,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Montana,46,19.5,0.95,21.3,17.7,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Nebraska,36,17.8,0.43,19.4,16.2,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Nevada,45,18.9,0.77,21.2,16.6,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,New Hampshire,31,17.2,0.25,18.5,15.9,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,New Jersey,19,15.3,-0.34,16.9,13.4,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,New Mexico,15,14.9,-0.46,16.3,13.5,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,New York,34,17.4,0.31,18.9,15.9,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,North Carolina,1,9.7,-2,11,8.4,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,North Dakota,49,21.7,1.63,23.5,19.9,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Ohio,26,16.3,-0.03,17.9,14.7,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Oklahoma,10,13.3,-0.95,14.4,12.2,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Oregon,24,15.9,-0.15,17.6,14.2,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Pennsylvania,31,17.2,0.25,18.7,16,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Rhode Island,38,18,0.49,19.6,16.4,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,South Carolina,12,13.6,-0.86,15,12.2,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,South Dakota,44,18.8,0.74,20.3,17.3,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Tennessee,1,7.6,-2,8.9,6.3,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Texas,30,17.1,0.22,18.4,15.8,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Utah,4,10.1,-1.94,11.4,8.8,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Vermont,29,16.9,0.15,18.4,15.4,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Virginia,19,15.3,-0.34,17,13.6,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Washington,18,15.2,-0.37,16.4,13.9,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,West Virginia,5,11.3,-1.57,12.7,9.9,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Wisconsin,50,24.6,2,26.3,22.9,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,Wyoming,39,18.2,0.55,19.8,16.5,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,United States,,16.4,,,,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Binge Drinking,District of Columbia,,17.8,,20.1,15.5,"CDC, Behavioral Risk Factor Surveillance System",2003
2004,2004 Annual,Cancer Deaths,Alabama,44,214.5,0.94,216.9,212.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2000-2002
2004,2004 Annual,Cancer Deaths,Alaska,23,199.5,0.03,207.9,191.1,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2000-2002
2004,2004 Annual,Cancer Deaths,Arizona,6,177.6,-1.29,179.7,175.5,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2000-2002
2004,2004 Annual,Cancer Deaths,Arkansas,41,212.4,0.81,215.4,209.4,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2000-2002
2004,2004 Annual,Cancer Deaths,California,7,181.2,-1.08,182.1,180.3,"CDC WONDER Online Database, Underlying Cause of Death, Multiple Cause of Death files",2000-2002
