Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2017,2017 Senior,Able-bodied,Ohio,23,65.4,0.2,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,Oklahoma,46,58.7,-1.8,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,Oregon,38,62.4,-0.7,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,Pennsylvania,20,65.6,0.3,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,Rhode Island,20,65.6,0.3,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,South Carolina,37,62.6,-0.6,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,South Dakota,6,67.4,0.9,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,Tennessee,42,60.3,-1.3,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,Texas,40,61.5,-0.9,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,Utah,26,64.7,0,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,Virginia,11,67.2,0.8,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,Vermont,16,66.4,0.5,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,Washington,29,64.2,-0.1,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,Wisconsin,3,68.3,1.1,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,West Virginia,50,56.5,-2,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Able-bodied,Wyoming,31,63.8,-0.2,,,"U.S. Census Bureau, American Community Survey",2015
2017,2017 Senior,Air Pollution,Alaska,33,8.8,-0.07,,,AHR data,
2017,2017 Senior,Air Pollution,Alabama,36,9.1,0.13,,,AHR data,
2017,2017 Senior,Air Pollution,United States,,8.9,,,,AHR data,
2017,2017 Senior,Air Pollution,Arkansas,15,7.5,-0.94,,,AHR data,
2017,2017 Senior,Air Pollution,Arizona,43,9.3,0.27,,,AHR data,
2017,2017 Senior,Air Pollution,California,50,11.4,1.69,,,AHR data,
2017,2017 Senior,Air Pollution,Colorado,8,6.6,-1.55,,,AHR data,
2017,2017 Senior,Air Pollution,Connecticut,33,8.8,-0.07,,,AHR data,
2017,2017 Senior,Air Pollution,District of Columbia,,11,,,,AHR data,
2017,2017 Senior,Air Pollution,Delaware,45,9.5,0.4,,,AHR data,
2017,2017 Senior,Air Pollution,Florida,10,6.8,-1.42,,,AHR data,
2017,2017 Senior,Air Pollution,Georgia,36,9.1,0.13,,,AHR data,
2017,2017 Senior,Air Pollution,Hawaii,12,7,-1.28,,,AHR data,
2017,2017 Senior,Air Pollution,Iowa,29,8.6,-0.2,,,AHR data,
2017,2017 Senior,Air Pollution,Idaho,28,8.5,-0.27,,,AHR data,
2017,2017 Senior,Air Pollution,Illinois,48,10.8,1.28,,,AHR data,
2017,2017 Senior,Air Pollution,Indiana,47,10.5,1.08,,,AHR data,
2017,2017 Senior,Air Pollution,Kansas,22,8,-0.61,,,AHR data,
2017,2017 Senior,Air Pollution,Kentucky,36,9.1,0.13,,,AHR data,
2017,2017 Senior,Air Pollution,Louisiana,25,8.1,-0.54,,,AHR data,
2017,2017 Senior,Air Pollution,Massachusetts,7,6.4,-1.69,,,AHR data,
2017,2017 Senior,Air Pollution,Maryland,36,9.1,0.13,,,AHR data,
2017,2017 Senior,Air Pollution,Maine,10,6.8,-1.42,,,AHR data,
2017,2017 Senior,Air Pollution,Michigan,29,8.6,-0.2,,,AHR data,
2017,2017 Senior,Air Pollution,Minnesota,22,8,-0.61,,,AHR data,
2017,2017 Senior,Air Pollution,Missouri,36,9.1,0.13,,,AHR data,
2017,2017 Senior,Air Pollution,Mississippi,25,8.1,-0.54,,,AHR data,
2017,2017 Senior,Air Pollution,Montana,5,6.3,-1.75,,,AHR data,
2017,2017 Senior,Air Pollution,North Carolina,22,8,-0.61,,,AHR data,
2017,2017 Senior,Air Pollution,North Dakota,2,4.9,-2,,,AHR data,
2017,2017 Senior,Air Pollution,Nebraska,13,7.3,-1.08,,,AHR data,
2017,2017 Senior,Air Pollution,New Hampshire,8,6.6,-1.55,,,AHR data,
2017,2017 Senior,Air Pollution,New Jersey,33,8.8,-0.07,,,AHR data,
2017,2017 Senior,Air Pollution,New Mexico,4,6,-1.96,,,AHR data,
2017,2017 Senior,Air Pollution,Nevada,41,9.2,0.2,,,AHR data,
2017,2017 Senior,Air Pollution,New York,15,7.5,-0.94,,,AHR data,
2017,2017 Senior,Air Pollution,Ohio,46,10.2,0.88,,,AHR data,
2017,2017 Senior,Air Pollution,Oklahoma,32,8.7,-0.13,,,AHR data,
2017,2017 Senior,Air Pollution,Oregon,13,7.3,-1.08,,,AHR data,
2017,2017 Senior,Air Pollution,Pennsylvania,49,11,1.42,,,AHR data,
2017,2017 Senior,Air Pollution,Rhode Island,15,7.5,-0.94,,,AHR data,
2017,2017 Senior,Air Pollution,South Carolina,19,7.9,-0.67,,,AHR data,
2017,2017 Senior,Air Pollution,South Dakota,5,6.3,-1.75,,,AHR data,
2017,2017 Senior,Air Pollution,Tennessee,29,8.6,-0.2,,,AHR data,
2017,2017 Senior,Air Pollution,Texas,44,9.4,0.34,,,AHR data,
2017,2017 Senior,Air Pollution,Utah,41,9.2,0.2,,,AHR data,
2017,2017 Senior,Air Pollution,Virginia,18,7.8,-0.74,,,AHR data,
2017,2017 Senior,Air Pollution,Vermont,3,5.6,-2,,,AHR data,
2017,2017 Senior,Air Pollution,Washington,27,8.3,-0.4,,,AHR data,
2017,2017 Senior,Air Pollution,Wisconsin,19,7.9,-0.67,,,AHR data,
2017,2017 Senior,Air Pollution,West Virginia,19,7.9,-0.67,,,AHR data,
2017,2017 Senior,Air Pollution,Wyoming,1,4.4,-2,,,AHR data,
2017,2017 Senior,All Determinants - Seniors,Alaska,26,0.007,0.007,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Alabama,36,-0.117,-0.117,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Arkansas,45,-0.318,-0.318,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Arizona,25,0.011,0.011,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,California,13,0.188,0.188,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Colorado,5,0.329,0.329,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Connecticut,6,0.328,0.328,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Delaware,11,0.199,0.199,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Florida,29,-0.043,-0.043,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Georgia,39,-0.198,-0.198,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Hawaii,4,0.332,0.332,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Iowa,18,0.099,0.099,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Idaho,30,-0.053,-0.053,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Illinois,41,-0.211,-0.211,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Indiana,38,-0.182,-0.182,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Kansas,28,-0.024,-0.024,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Kentucky,47,-0.426,-0.426,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Louisiana,50,-0.511,-0.511,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Massachusetts,2,0.377,0.377,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Maryland,19,0.095,0.095,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Maine,12,0.196,0.196,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Michigan,24,0.016,0.016,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Minnesota,3,0.35,0.35,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Missouri,40,-0.204,-0.204,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Mississippi,49,-0.504,-0.504,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Montana,32,-0.063,-0.063,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,North Carolina,21,0.077,0.077,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,North Dakota,20,0.094,0.094,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Nebraska,30,-0.053,-0.053,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,New Hampshire,8,0.326,0.326,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,New Jersey,22,0.076,0.076,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,New Mexico,34,-0.083,-0.083,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Nevada,46,-0.355,-0.355,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,New York,17,0.104,0.104,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Ohio,35,-0.086,-0.086,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Oklahoma,48,-0.43,-0.43,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Oregon,9,0.277,0.277,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Pennsylvania,23,0.025,0.025,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Rhode Island,15,0.151,0.151,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,South Carolina,27,-0.01,-0.01,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,South Dakota,16,0.111,0.111,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Tennessee,42,-0.215,-0.215,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Texas,37,-0.159,-0.159,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Utah,1,0.507,0.507,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Virginia,33,-0.076,-0.076,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Vermont,6,0.328,0.328,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Washington,10,0.275,0.275,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Wisconsin,14,0.161,0.161,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,West Virginia,43,-0.224,-0.224,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Wyoming,44,-0.241,-0.241,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Alaska,37,-0.14,-0.14,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Alabama,43,-0.242,-0.242,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Arkansas,46,-0.45,-0.45,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Arizona,29,-0.025,-0.025,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,California,13,0.214,0.214,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Colorado,5,0.372,0.372,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Connecticut,7,0.309,0.309,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Delaware,8,0.307,0.307,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Florida,33,-0.074,-0.074,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Georgia,42,-0.237,-0.237,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Hawaii,2,0.459,0.459,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Iowa,12,0.215,0.215,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Idaho,24,0.042,0.042,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Illinois,39,-0.219,-0.219,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Indiana,35,-0.121,-0.121,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Kansas,30,-0.041,-0.041,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Kentucky,48,-0.572,-0.572,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Louisiana,50,-0.665,-0.665,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Massachusetts,6,0.36,0.36,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Maryland,11,0.224,0.224,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Maine,10,0.247,0.247,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Michigan,23,0.068,0.068,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Minnesota,4,0.384,0.384,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Missouri,41,-0.227,-0.227,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Mississippi,49,-0.608,-0.608,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Montana,28,-0.012,-0.012,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,North Carolina,26,0.008,0.008,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,North Dakota,20,0.093,0.093,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Nebraska,25,0.025,0.025,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,New Hampshire,3,0.426,0.426,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,New Jersey,19,0.122,0.122,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,New Mexico,34,-0.103,-0.103,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Nevada,44,-0.285,-0.285,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,New York,21,0.082,0.082,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Ohio,32,-0.068,-0.068,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Oklahoma,47,-0.525,-0.525,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Oregon,18,0.123,0.123,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Pennsylvania,16,0.184,0.184,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Rhode Island,17,0.182,0.182,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,South Carolina,31,-0.067,-0.067,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,South Dakota,22,0.08,0.08,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Tennessee,40,-0.223,-0.223,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Texas,38,-0.191,-0.191,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Utah,1,0.538,0.538,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Virginia,27,-0.004,-0.004,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Vermont,9,0.299,0.299,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Washington,14,0.203,0.203,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Wisconsin,15,0.191,0.191,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,West Virginia,45,-0.32,-0.32,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Determinants - Seniors,Wyoming,36,-0.136,-0.136,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Alaska,32,-0.005,-0.005,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Alabama,47,-0.313,-0.313,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Arkansas,48,-0.316,-0.316,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Arizona,22,0.068,0.068,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,California,21,0.075,0.075,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Colorado,3,0.266,0.266,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Connecticut,6,0.198,0.198,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Delaware,25,0.042,0.042,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Florida,28,0.025,0.025,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Georgia,39,-0.133,-0.133,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Hawaii,2,0.288,0.288,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Iowa,17,0.118,0.118,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Idaho,15,0.139,0.139,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Illinois,33,-0.009,-0.009,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Indiana,39,-0.133,-0.133,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Kansas,31,-0.003,-0.003,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Kentucky,50,-0.337,-0.337,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Louisiana,43,-0.23,-0.23,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Massachusetts,9,0.168,0.168,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Maryland,7,0.178,0.178,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Maine,14,0.142,0.142,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Michigan,34,-0.013,-0.013,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Minnesota,1,0.309,0.309,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Missouri,42,-0.153,-0.153,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Mississippi,45,-0.287,-0.287,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Montana,23,0.066,0.066,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,North Carolina,39,-0.133,-0.133,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,North Dakota,13,0.145,0.145,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Nebraska,19,0.11,0.11,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,New Hampshire,4,0.234,0.234,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,New Jersey,20,0.08,0.08,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,New Mexico,35,-0.04,-0.04,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Nevada,26,0.033,0.033,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,New York,27,0.027,0.027,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Ohio,36,-0.066,-0.066,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Oklahoma,49,-0.324,-0.324,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Oregon,24,0.051,0.051,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Pennsylvania,30,0,0,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Rhode Island,11,0.153,0.153,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,South Carolina,38,-0.098,-0.098,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,South Dakota,10,0.157,0.157,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Tennessee,44,-0.263,-0.263,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Texas,37,-0.084,-0.084,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Utah,12,0.146,0.146,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Virginia,18,0.113,0.113,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Vermont,8,0.176,0.176,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Washington,16,0.128,0.128,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Wisconsin,5,0.202,0.202,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,West Virginia,46,-0.298,-0.298,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Wyoming,29,0.011,0.011,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Alaska,32,-0.005,-0.005,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Alabama,47,-0.313,-0.313,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Arkansas,48,-0.316,-0.316,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Arizona,22,0.068,0.068,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,California,21,0.075,0.075,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Colorado,3,0.266,0.266,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Connecticut,6,0.198,0.198,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Delaware,25,0.042,0.042,,,America's Health Rankings composite measure,2017
2017,2017 Senior,All Outcomes - Seniors,Florida,28,0.025,0.025,,,America's Health Rankings composite measure,2017
