Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2015,2015 Senior,Able-bodied,Texas,40,60.1,-1.1,60.7,59.5,"U.S. Census Bureau, American Community Survey",2011-2013
2015,2015 Senior,Able-bodied,Utah,22,65,0.4,66.2,63.8,"U.S. Census Bureau, American Community Survey",2011-2013
2015,2015 Senior,Able-bodied,Virginia,16,65.8,0.6,66.6,65,"U.S. Census Bureau, American Community Survey",2011-2013
2015,2015 Senior,Able-bodied,Vermont,8,66.6,0.8,68.8,64.4,"U.S. Census Bureau, American Community Survey",2011-2013
2015,2015 Senior,Able-bodied,Washington,31,63.3,-0.1,64.1,62.5,"U.S. Census Bureau, American Community Survey",2011-2013
2015,2015 Senior,Able-bodied,Wisconsin,4,67.4,1.1,68.2,66.6,"U.S. Census Bureau, American Community Survey",2011-2013
2015,2015 Senior,Able-bodied,West Virginia,49,55.8,-2,57,54.6,"U.S. Census Bureau, American Community Survey",2011-2013
2015,2015 Senior,Able-bodied,Wyoming,18,65.4,0.5,67.9,62.9,"U.S. Census Bureau, American Community Survey",2011-2013
2015,2015 Senior,Air Pollution,Alaska,1,4.9,-2,,,AHR data,
2015,2015 Senior,Air Pollution,Alabama,36,10,0.06,,,AHR data,
2015,2015 Senior,Air Pollution,United States,,9.9,,,,AHR data,
2015,2015 Senior,Air Pollution,Arkansas,42,10.3,0.22,,,AHR data,
2015,2015 Senior,Air Pollution,Arizona,35,9.9,0,,,AHR data,
2015,2015 Senior,Air Pollution,California,50,13.9,2,,,AHR data,
2015,2015 Senior,Air Pollution,Colorado,7,6.8,-1.73,,,AHR data,
2015,2015 Senior,Air Pollution,Connecticut,19,8.7,-0.67,,,AHR data,
2015,2015 Senior,Air Pollution,District of Columbia,,11.3,,,,AHR data,
2015,2015 Senior,Air Pollution,Delaware,40,10.2,0.17,,,AHR data,
2015,2015 Senior,Air Pollution,Florida,10,7.4,-1.4,,,AHR data,
2015,2015 Senior,Air Pollution,Georgia,42,10.3,0.22,,,AHR data,
2015,2015 Senior,Air Pollution,Hawaii,19,8.7,-0.67,,,AHR data,
2015,2015 Senior,Air Pollution,Iowa,32,9.6,-0.17,,,AHR data,
2015,2015 Senior,Air Pollution,Idaho,44,10.4,0.28,,,AHR data,
2015,2015 Senior,Air Pollution,Illinois,47,11.4,0.84,,,AHR data,
2015,2015 Senior,Air Pollution,Indiana,48,11.7,1.01,,,AHR data,
2015,2015 Senior,Air Pollution,Kansas,22,8.8,-0.61,,,AHR data,
2015,2015 Senior,Air Pollution,Kentucky,44,10.4,0.28,,,AHR data,
2015,2015 Senior,Air Pollution,Louisiana,26,9.2,-0.39,,,AHR data,
2015,2015 Senior,Air Pollution,Massachusetts,13,7.7,-1.23,,,AHR data,
2015,2015 Senior,Air Pollution,Maryland,36,10,0.06,,,AHR data,
2015,2015 Senior,Air Pollution,Maine,12,7.6,-1.29,,,AHR data,
2015,2015 Senior,Air Pollution,Michigan,22,8.8,-0.61,,,AHR data,
2015,2015 Senior,Air Pollution,Minnesota,14,8,-1.06,,,AHR data,
2015,2015 Senior,Air Pollution,Missouri,36,10,0.06,,,AHR data,
2015,2015 Senior,Air Pollution,Mississippi,27,9.3,-0.34,,,AHR data,
2015,2015 Senior,Air Pollution,Montana,4,6.3,-2,,,AHR data,
2015,2015 Senior,Air Pollution,North Carolina,24,9,-0.5,,,AHR data,
2015,2015 Senior,Air Pollution,North Dakota,3,5.4,-2,,,AHR data,
2015,2015 Senior,Air Pollution,Nebraska,14,8,-1.06,,,AHR data,
2015,2015 Senior,Air Pollution,New Hampshire,11,7.5,-1.34,,,AHR data,
2015,2015 Senior,Air Pollution,New Jersey,24,9,-0.5,,,AHR data,
2015,2015 Senior,Air Pollution,New Mexico,9,7.1,-1.56,,,AHR data,
2015,2015 Senior,Air Pollution,Nevada,27,9.3,-0.34,,,AHR data,
2015,2015 Senior,Air Pollution,New York,18,8.5,-0.78,,,AHR data,
2015,2015 Senior,Air Pollution,Ohio,46,10.9,0.56,,,AHR data,
2015,2015 Senior,Air Pollution,Oklahoma,33,9.7,-0.11,,,AHR data,
2015,2015 Senior,Air Pollution,Oregon,8,6.9,-1.68,,,AHR data,
2015,2015 Senior,Air Pollution,Pennsylvania,48,11.7,1.01,,,AHR data,
2015,2015 Senior,Air Pollution,Rhode Island,17,8.4,-0.84,,,AHR data,
2015,2015 Senior,Air Pollution,South Carolina,30,9.5,-0.22,,,AHR data,
2015,2015 Senior,Air Pollution,South Dakota,4,6.3,-2,,,AHR data,
2015,2015 Senior,Air Pollution,Tennessee,30,9.5,-0.22,,,AHR data,
2015,2015 Senior,Air Pollution,Texas,40,10.2,0.17,,,AHR data,
2015,2015 Senior,Air Pollution,Utah,39,10.1,0.11,,,AHR data,
2015,2015 Senior,Air Pollution,Virginia,19,8.7,-0.67,,,AHR data,
2015,2015 Senior,Air Pollution,Vermont,6,6.4,-1.96,,,AHR data,
2015,2015 Senior,Air Pollution,Washington,16,8.1,-1.01,,,AHR data,
2015,2015 Senior,Air Pollution,Wisconsin,27,9.3,-0.34,,,AHR data,
2015,2015 Senior,Air Pollution,West Virginia,34,9.8,-0.06,,,AHR data,
2015,2015 Senior,Air Pollution,Wyoming,2,5,-2,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Alabama,36,-0.106,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Alaska,33,-0.031,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Arizona,24,0.067,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Arkansas,46,-0.375,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,California,34,-0.034,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Colorado,8,0.244,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Connecticut,11,0.187,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Delaware,20,0.095,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Florida,28,0.029,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Georgia,38,-0.115,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Hawaii,5,0.357,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Idaho,14,0.132,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Illinois,37,-0.112,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Indiana,40,-0.138,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Iowa,15,0.131,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Kansas,22,0.091,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Kentucky,47,-0.412,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Louisiana,50,-0.598,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Maine,9,0.243,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Maryland,13,0.152,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Massachusetts,4,0.359,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Michigan,19,0.105,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Minnesota,6,0.336,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Mississippi,49,-0.508,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Missouri,35,-0.062,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Montana,39,-0.132,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Nebraska,17,0.12,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Nevada,48,-0.448,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,New Hampshire,2,0.424,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,New Jersey,29,0.024,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,New Mexico,30,-0.003,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,New York,16,0.123,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,North Carolina,27,0.037,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,North Dakota,23,0.069,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Ohio,26,0.039,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Oklahoma,45,-0.347,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Oregon,7,0.264,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Pennsylvania,21,0.092,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Rhode Island,18,0.115,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,South Carolina,32,-0.027,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,South Dakota,25,0.043,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Tennessee,43,-0.243,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Texas,44,-0.28,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Utah,3,0.391,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Vermont,1,0.512,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Virginia,31,-0.011,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Washington,10,0.24,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,West Virginia,42,-0.225,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Wisconsin,12,0.186,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Wyoming,41,-0.18,,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Alaska,33,-0.049,-0.049,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Alabama,40,-0.172,-0.172,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Arkansas,46,-0.46,-0.46,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Arizona,25,0.058,0.058,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,California,32,-0.029,-0.029,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Colorado,7,0.324,0.324,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Connecticut,9,0.255,0.255,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Delaware,10,0.232,0.232,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Florida,28,0.026,0.026,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Georgia,41,-0.175,-0.175,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Hawaii,2,0.51,0.51,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Iowa,12,0.226,0.226,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Idaho,21,0.105,0.105,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Illinois,39,-0.125,-0.125,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Indiana,37,-0.116,-0.116,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Kansas,22,0.093,0.093,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Kentucky,47,-0.476,-0.476,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Louisiana,49,-0.606,-0.606,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Massachusetts,6,0.39,0.39,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Maryland,17,0.153,0.153,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Maine,8,0.278,0.278,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Michigan,19,0.127,0.127,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Minnesota,4,0.456,0.456,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Missouri,34,-0.096,-0.096,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Mississippi,50,-0.637,-0.637,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Montana,38,-0.121,-0.121,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,North Carolina,30,-0.018,-0.018,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,North Dakota,24,0.083,0.083,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Nebraska,13,0.214,0.214,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,New Hampshire,1,0.512,0.512,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,New Jersey,26,0.053,0.053,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,New Mexico,35,-0.105,-0.105,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Nevada,44,-0.337,-0.337,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,New York,23,0.089,0.089,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Ohio,29,0.009,0.009,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Oklahoma,48,-0.48,-0.48,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Oregon,14,0.212,0.212,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Pennsylvania,20,0.119,0.119,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Rhode Island,15,0.172,0.172,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,South Carolina,31,-0.023,-0.023,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,South Dakota,18,0.129,0.129,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Tennessee,43,-0.283,-0.283,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Texas,45,-0.348,-0.348,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Utah,5,0.399,0.399,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Virginia,27,0.046,0.046,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Vermont,3,0.507,0.507,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Washington,16,0.161,0.161,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Wisconsin,11,0.231,0.231,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,West Virginia,42,-0.255,-0.255,,,AHR data,
2015,2015 Senior,All Determinants - Seniors,Wyoming,36,-0.111,-0.111,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Alabama,49,-0.343,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Alaska,30,-0.001,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Arizona,19,0.095,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Arkansas,46,-0.287,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,California,27,0.02,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Colorado,5,0.192,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Connecticut,6,0.182,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Delaware,15,0.103,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Florida,32,-0.005,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Georgia,40,-0.122,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Hawaii,3,0.229,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Idaho,24,0.036,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Illinois,35,-0.061,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Indiana,39,-0.105,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Iowa,13,0.12,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Kansas,28,0.01,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Kentucky,50,-0.355,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Louisiana,44,-0.266,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Maine,17,0.1,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Maryland,11,0.14,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Massachusetts,7,0.158,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Michigan,18,0.096,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Minnesota,1,0.28,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Mississippi,47,-0.308,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Missouri,42,-0.152,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Montana,25,0.03,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Nebraska,20,0.089,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Nevada,31,-0.002,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,New Hampshire,4,0.208,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,New Jersey,22,0.049,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,New Mexico,36,-0.063,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,New York,23,0.043,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,North Carolina,38,-0.1,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,North Dakota,14,0.118,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Ohio,34,-0.055,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Oklahoma,45,-0.283,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Oregon,10,0.145,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Pennsylvania,33,-0.016,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Rhode Island,7,0.158,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,South Carolina,41,-0.14,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,South Dakota,21,0.088,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Tennessee,43,-0.251,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Texas,37,-0.085,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Utah,12,0.127,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Vermont,9,0.153,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Virginia,29,0.009,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Washington,15,0.103,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,West Virginia,48,-0.318,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Wisconsin,2,0.266,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Wyoming,25,0.03,,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Alaska,30,0.005,0.005,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Alabama,49,-0.343,-0.343,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Arkansas,46,-0.28,-0.28,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Arizona,19,0.102,0.102,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,California,27,0.026,0.026,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Colorado,5,0.198,0.198,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Connecticut,6,0.188,0.188,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Delaware,16,0.11,0.11,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Florida,32,0.002,0.002,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Georgia,40,-0.115,-0.115,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Hawaii,3,0.236,0.236,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Iowa,13,0.127,0.127,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Idaho,24,0.043,0.043,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Illinois,35,-0.054,-0.054,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Indiana,39,-0.098,-0.098,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Kansas,28,0.016,0.016,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Kentucky,50,-0.349,-0.349,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Louisiana,44,-0.26,-0.26,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Massachusetts,8,0.164,0.164,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Maryland,11,0.147,0.147,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Maine,18,0.107,0.107,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Michigan,15,0.112,0.112,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Minnesota,1,0.278,0.278,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Missouri,42,-0.146,-0.146,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Mississippi,47,-0.31,-0.31,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Montana,25,0.037,0.037,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,North Carolina,38,-0.093,-0.093,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,North Dakota,14,0.124,0.124,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Nebraska,20,0.097,0.097,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,New Hampshire,4,0.215,0.215,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,New Jersey,22,0.056,0.056,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,New Mexico,36,-0.056,-0.056,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Nevada,30,0.005,0.005,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,New York,23,0.05,0.05,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Ohio,34,-0.048,-0.048,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Oklahoma,45,-0.276,-0.276,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Oregon,9,0.161,0.161,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Pennsylvania,33,-0.009,-0.009,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Rhode Island,7,0.165,0.165,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,South Carolina,41,-0.134,-0.134,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,South Dakota,21,0.091,0.091,,,AHR data,
2015,2015 Senior,All Outcomes - Seniors,Tennessee,43,-0.245,-0.245,,,AHR data,
