Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2019,2019 Senior,Able-bodied,Louisiana,42,61.4,-1.1,62.6,60.2,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Massachusetts,15,67.4,0.55,68.4,66.4,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Maryland,7,68.8,0.94,69.8,67.8,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Maine,28,65.4,0,67.1,63.7,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Michigan,27,65.6,0.06,66.1,65.1,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Minnesota,7,68.8,0.94,69.6,68,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Missouri,38,62.9,-0.69,63.9,61.9,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Mississippi,49,57.4,-2,59.2,55.6,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Montana,21,65.8,0.11,67.6,64,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,North Carolina,31,64.8,-0.17,65.5,64.1,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,North Dakota,5,69.6,1.16,72,67.2,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Nebraska,25,65.7,0.08,67.1,64.3,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,New Hampshire,13,67.6,0.61,69.6,65.6,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,New Jersey,3,69.9,1.24,70.6,69.2,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,New Mexico,40,61.8,-0.99,63.5,60.1,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Nevada,25,65.7,0.08,67.1,64.3,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,New York,13,67.6,0.61,68.1,67.1,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Ohio,21,65.8,0.11,66.4,65.2,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Oklahoma,47,58.1,-2,59.2,57,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Oregon,31,64.8,-0.17,65.9,63.7,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Pennsylvania,21,65.8,0.11,66.4,65.2,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Rhode Island,10,68,0.72,70.1,65.9,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,South Carolina,30,65,-0.11,66,64,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,South Dakota,9,68.4,0.83,70.7,66.1,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Tennessee,44,61.2,-1.16,62.2,60.2,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Texas,39,62.7,-0.74,63.2,62.2,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Utah,20,66.8,0.39,68.2,65.4,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Virginia,15,67.4,0.55,68.2,66.6,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Vermont,10,68,0.72,70.1,65.9,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Washington,34,64.2,-0.33,65,63.4,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Wisconsin,6,69.2,1.05,70,68.4,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,West Virginia,50,55.9,-2,57.3,54.5,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Able-bodied,Wyoming,41,61.6,-1.05,65.3,57.9,"U.S. Census Bureau, American Community Survey",2017
2019,2019 Senior,Air Pollution,Alaska,22,7.4,-0.73,,,AHR data,
2019,2019 Senior,Air Pollution,Alabama,40,8.4,0,,,AHR data,
2019,2019 Senior,Air Pollution,Arkansas,16,7.1,-0.95,,,AHR data,
2019,2019 Senior,Air Pollution,Arizona,48,9.7,0.95,,,AHR data,
2019,2019 Senior,Air Pollution,California,50,11.9,2,,,AHR data,
2019,2019 Senior,Air Pollution,Colorado,10,6.7,-1.25,,,AHR data,
2019,2019 Senior,Air Pollution,Connecticut,27,7.7,-0.51,,,AHR data,
2019,2019 Senior,Air Pollution,Delaware,41,8.6,0.15,,,AHR data,
2019,2019 Senior,Air Pollution,Florida,16,7.1,-0.95,,,AHR data,
2019,2019 Senior,Air Pollution,Georgia,41,8.6,0.15,,,AHR data,
2019,2019 Senior,Air Pollution,Hawaii,6,5.8,-1.9,,,AHR data,
2019,2019 Senior,Air Pollution,Iowa,20,7.2,-0.88,,,AHR data,
2019,2019 Senior,Air Pollution,Idaho,10,6.7,-1.25,,,AHR data,
2019,2019 Senior,Air Pollution,Illinois,47,9.6,0.88,,,AHR data,
2019,2019 Senior,Air Pollution,Indiana,44,8.7,0.22,,,AHR data,
2019,2019 Senior,Air Pollution,Kansas,14,6.9,-1.1,,,AHR data,
2019,2019 Senior,Air Pollution,Kentucky,35,8.2,-0.15,,,AHR data,
2019,2019 Senior,Air Pollution,Louisiana,33,8,-0.29,,,AHR data,
2019,2019 Senior,Air Pollution,Massachusetts,8,6,-1.76,,,AHR data,
2019,2019 Senior,Air Pollution,Maryland,36,8.3,-0.07,,,AHR data,
2019,2019 Senior,Air Pollution,Maine,9,6.5,-1.39,,,AHR data,
2019,2019 Senior,Air Pollution,Michigan,36,8.3,-0.07,,,AHR data,
2019,2019 Senior,Air Pollution,Minnesota,16,7.1,-0.95,,,AHR data,
2019,2019 Senior,Air Pollution,Missouri,31,7.9,-0.37,,,AHR data,
2019,2019 Senior,Air Pollution,Mississippi,25,7.6,-0.59,,,AHR data,
2019,2019 Senior,Air Pollution,Montana,12,6.8,-1.17,,,AHR data,
2019,2019 Senior,Air Pollution,North Carolina,22,7.4,-0.73,,,AHR data,
2019,2019 Senior,Air Pollution,North Dakota,1,4.5,-2,,,AHR data,
2019,2019 Senior,Air Pollution,Nebraska,16,7.1,-0.95,,,AHR data,
2019,2019 Senior,Air Pollution,New Hampshire,2,5,-2,,,AHR data,
2019,2019 Senior,Air Pollution,New Jersey,36,8.3,-0.07,,,AHR data,
2019,2019 Senior,Air Pollution,New Mexico,6,5.8,-1.9,,,AHR data,
2019,2019 Senior,Air Pollution,Nevada,45,8.8,0.29,,,AHR data,
2019,2019 Senior,Air Pollution,New York,15,7,-1.03,,,AHR data,
2019,2019 Senior,Air Pollution,Ohio,46,9,0.44,,,AHR data,
2019,2019 Senior,Air Pollution,Oklahoma,31,7.9,-0.37,,,AHR data,
2019,2019 Senior,Air Pollution,Oregon,27,7.7,-0.51,,,AHR data,
2019,2019 Senior,Air Pollution,Pennsylvania,48,9.7,0.95,,,AHR data,
2019,2019 Senior,Air Pollution,Rhode Island,25,7.6,-0.59,,,AHR data,
2019,2019 Senior,Air Pollution,South Carolina,22,7.4,-0.73,,,AHR data,
2019,2019 Senior,Air Pollution,South Dakota,5,5.4,-2,,,AHR data,
2019,2019 Senior,Air Pollution,Tennessee,27,7.7,-0.51,,,AHR data,
2019,2019 Senior,Air Pollution,Texas,41,8.6,0.15,,,AHR data,
2019,2019 Senior,Air Pollution,Utah,36,8.3,-0.07,,,AHR data,
2019,2019 Senior,Air Pollution,Virginia,20,7.2,-0.88,,,AHR data,
2019,2019 Senior,Air Pollution,Vermont,4,5.2,-2,,,AHR data,
2019,2019 Senior,Air Pollution,Washington,33,8,-0.29,,,AHR data,
2019,2019 Senior,Air Pollution,Wisconsin,12,6.8,-1.17,,,AHR data,
2019,2019 Senior,Air Pollution,West Virginia,30,7.8,-0.44,,,AHR data,
2019,2019 Senior,Air Pollution,Wyoming,2,5,-2,,,AHR data,
2019,2019 Senior,Air Pollution,United States,,8.4,,,,AHR data,
2019,2019 Senior,Air Pollution,District of Columbia,,10.4,,,,AHR data,
2019,2019 Senior,All Determinants - Seniors,Alaska,35,-0.145,-0.145,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Alabama,41,-0.258,-0.258,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Arkansas,44,-0.31,-0.31,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Arizona,33,-0.133,-0.133,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,California,17,0.182,0.182,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Colorado,4,0.434,0.434,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Connecticut,3,0.435,0.435,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Delaware,16,0.213,0.213,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Florida,31,-0.067,-0.067,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Georgia,42,-0.3,-0.3,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Hawaii,1,0.512,0.512,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Iowa,12,0.273,0.273,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Idaho,24,0.045,0.045,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Illinois,32,-0.107,-0.107,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Indiana,37,-0.174,-0.174,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Kansas,28,-0.02,-0.02,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Kentucky,48,-0.537,-0.537,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Louisiana,49,-0.593,-0.593,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Massachusetts,9,0.285,0.285,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Maryland,13,0.271,0.271,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Maine,7,0.32,0.32,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Michigan,23,0.046,0.046,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Minnesota,5,0.367,0.367,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Missouri,36,-0.171,-0.171,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Mississippi,50,-0.643,-0.643,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Montana,30,-0.055,-0.055,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,North Carolina,34,-0.143,-0.143,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,North Dakota,26,0.009,0.009,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Nebraska,21,0.061,0.061,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,New Hampshire,6,0.326,0.326,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,New Jersey,19,0.111,0.111,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,New Mexico,45,-0.321,-0.321,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Nevada,43,-0.303,-0.303,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,New York,18,0.152,0.152,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Ohio,29,-0.03,-0.03,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Oklahoma,47,-0.489,-0.489,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Oregon,20,0.109,0.109,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Pennsylvania,15,0.222,0.222,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Rhode Island,10,0.281,0.281,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,South Carolina,27,0,0,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,South Dakota,22,0.049,0.049,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Tennessee,40,-0.255,-0.255,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Texas,39,-0.206,-0.206,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Utah,2,0.503,0.503,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Virginia,25,0.026,0.026,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Vermont,8,0.292,0.292,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Washington,10,0.281,0.281,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Wisconsin,14,0.228,0.228,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,West Virginia,46,-0.347,-0.347,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Determinants - Seniors,Wyoming,38,-0.191,-0.191,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Alaska,24,0.062,0.062,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Alabama,46,-0.336,-0.336,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Arkansas,48,-0.342,-0.342,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Arizona,25,0.057,0.057,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,California,20,0.074,0.074,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Colorado,8,0.197,0.197,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Connecticut,3,0.227,0.227,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Delaware,21,0.071,0.071,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Florida,28,0.047,0.047,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Georgia,39,-0.116,-0.116,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Hawaii,2,0.265,0.265,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Iowa,12,0.128,0.128,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Idaho,22,0.07,0.07,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Illinois,29,0.03,0.03,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Indiana,36,-0.066,-0.066,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Kansas,33,0,0,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Kentucky,49,-0.343,-0.343,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Louisiana,43,-0.265,-0.265,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Massachusetts,15,0.126,0.126,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Maryland,11,0.135,0.135,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Maine,12,0.128,0.128,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Michigan,31,0.012,0.012,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Minnesota,1,0.288,0.288,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Missouri,40,-0.128,-0.128,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Mississippi,50,-0.346,-0.346,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Montana,26,0.055,0.055,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,North Carolina,41,-0.129,-0.129,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,North Dakota,5,0.224,0.224,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Nebraska,18,0.085,0.085,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,New Hampshire,4,0.226,0.226,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,New Jersey,23,0.067,0.067,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,New Mexico,42,-0.133,-0.133,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Nevada,32,0.004,0.004,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,New York,12,0.128,0.128,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Ohio,35,-0.033,-0.033,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Oklahoma,45,-0.295,-0.295,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Oregon,18,0.085,0.085,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Pennsylvania,34,-0.028,-0.028,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Rhode Island,9,0.175,0.175,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,South Carolina,37,-0.102,-0.102,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,South Dakota,17,0.113,0.113,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Tennessee,44,-0.273,-0.273,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Texas,38,-0.112,-0.112,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Utah,7,0.207,0.207,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Virginia,27,0.049,0.049,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Vermont,10,0.156,0.156,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Washington,16,0.115,0.115,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Wisconsin,6,0.216,0.216,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,West Virginia,47,-0.34,-0.34,,,America's Health Rankings composite measure,2019
2019,2019 Senior,All Outcomes - Seniors,Wyoming,30,0.025,0.025,,,America's Health Rankings composite measure,2019
2019,2019 Senior,Arthritis Management - Seniors,Alabama,45,49.3,-1.16,52.6,46.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Alaska,36,51,-0.61,58.1,44,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Arizona,38,50.8,-0.68,53,48.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Arkansas,35,51.1,-0.58,55.2,47,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,California,36,51,-0.61,55.7,46.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Colorado,18,55.1,0.71,58,52.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Connecticut,6,56.4,1.13,59.6,53.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Delaware,17,55.2,0.74,60.1,50.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Florida,34,51.4,-0.48,55,47.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Georgia,32,52.2,-0.23,56.1,48.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Hawaii,1,60,2,64.6,55.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Idaho,21,54.7,0.58,59.2,50.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Illinois,28,53.3,0.13,57.1,49.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Indiana,10,56.1,1.03,58.4,53.9,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Iowa,2,58.9,1.94,62,55.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Kansas,16,55.3,0.78,57.4,53.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Kentucky,40,50.5,-0.78,54.6,46.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Louisiana,39,50.6,-0.74,55.2,46,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Maine,14,55.6,0.87,58.7,52.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Maryland,6,56.4,1.13,59.1,53.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Massachusetts,25,53.7,0.26,59.1,48.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Michigan,29,53,0.03,55.7,50.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Minnesota,4,57.1,1.36,59.7,54.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Mississippi,43,49.8,-1,53.7,45.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Missouri,29,53,0.03,56.4,49.6,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Montana,40,50.5,-0.78,54.8,46.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Nebraska,20,54.8,0.61,57.6,52.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Nevada,23,53.9,0.32,60.1,47.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,New Hampshire,6,56.4,1.13,60,52.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,New Jersey,5,56.7,1.23,60.1,53.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,New Mexico,47,48.3,-1.49,52.3,44.2,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,New York,33,52.1,-0.26,55.4,48.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,North Carolina,50,47.3,-1.81,52.1,42.4,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,North Dakota,12,55.8,0.94,59.1,52.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Ohio,6,56.4,1.13,59.2,53.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Oklahoma,48,48,-1.58,51.2,44.8,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Oregon,49,47.6,-1.71,51.5,43.7,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Pennsylvania,3,58.6,1.84,62.7,54.5,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,Rhode Island,11,55.9,0.97,59.8,52.1,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,South Carolina,23,53.9,0.32,56.4,51.3,"CDC, Behavioral Risk Factor Surveillance System",2017
2019,2019 Senior,Arthritis Management - Seniors,South Dakota,15,55.5,0.84,60.7,50.3,"CDC, Behavioral Risk Factor Surveillance System",2017
