Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2016,2016 Senior,Able-bodied,Pennsylvania,19,65.4,0.4,66.2,64.6,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Able-bodied,Rhode Island,30,63.7,-0.1,67.4,60,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Able-bodied,South Carolina,36,62.7,-0.4,64.1,61.3,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Able-bodied,South Dakota,17,65.5,0.4,68.4,62.6,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Able-bodied,Tennessee,40,60.6,-1,62,59.2,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Able-bodied,Texas,40,60.6,-1,61.4,59.8,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Able-bodied,Utah,16,65.8,0.5,68.2,63.4,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Able-bodied,Virginia,14,65.9,0.5,67.3,64.5,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Able-bodied,Vermont,17,65.5,0.4,69.2,61.8,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Able-bodied,Washington,31,63.4,-0.2,64.6,62.2,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Able-bodied,Wisconsin,2,68.4,1.2,69.6,67.2,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Able-bodied,West Virginia,49,55.7,-2,58.1,53.3,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Able-bodied,Wyoming,21,65,0.3,69.1,60.9,"U.S. Census Bureau, American Community Survey",2014
2016,2016 Senior,Air Pollution,Alabama,34,9.5,0,,,AHR data,
2016,2016 Senior,Air Pollution,Alaska,4,6,-2,,,AHR data,
2016,2016 Senior,Air Pollution,Arizona,37,9.7,0.12,,,AHR data,
2016,2016 Senior,Air Pollution,Arkansas,37,9.7,0.12,,,AHR data,
2016,2016 Senior,Air Pollution,California,50,12.5,1.78,,,AHR data,
2016,2016 Senior,Air Pollution,Colorado,9,7,-1.49,,,AHR data,
2016,2016 Senior,Air Pollution,Connecticut,24,8.8,-0.42,,,AHR data,
2016,2016 Senior,Air Pollution,Delaware,37,9.7,0.12,,,AHR data,
2016,2016 Senior,Air Pollution,Florida,10,7.2,-1.37,,,AHR data,
2016,2016 Senior,Air Pollution,Georgia,41,9.8,0.18,,,AHR data,
2016,2016 Senior,Air Pollution,Hawaii,14,7.6,-1.13,,,AHR data,
2016,2016 Senior,Air Pollution,Idaho,49,11.7,1.31,,,AHR data,
2016,2016 Senior,Air Pollution,Illinois,46,11.1,0.95,,,AHR data,
2016,2016 Senior,Air Pollution,Indiana,47,11.3,1.07,,,AHR data,
2016,2016 Senior,Air Pollution,Iowa,32,9.3,-0.12,,,AHR data,
2016,2016 Senior,Air Pollution,Kansas,21,8.6,-0.54,,,AHR data,
2016,2016 Senior,Air Pollution,Kentucky,44,10.1,0.36,,,AHR data,
2016,2016 Senior,Air Pollution,Louisiana,21,8.6,-0.54,,,AHR data,
2016,2016 Senior,Air Pollution,Maine,13,7.4,-1.25,,,AHR data,
2016,2016 Senior,Air Pollution,Maryland,36,9.6,0.06,,,AHR data,
2016,2016 Senior,Air Pollution,Massachusetts,10,7.2,-1.37,,,AHR data,
2016,2016 Senior,Air Pollution,Michigan,24,8.8,-0.42,,,AHR data,
2016,2016 Senior,Air Pollution,Minnesota,17,8,-0.89,,,AHR data,
2016,2016 Senior,Air Pollution,Mississippi,27,8.9,-0.36,,,AHR data,
2016,2016 Senior,Air Pollution,Missouri,37,9.7,0.12,,,AHR data,
2016,2016 Senior,Air Pollution,Montana,3,5.7,-2,,,AHR data,
2016,2016 Senior,Air Pollution,Nebraska,15,7.8,-1.01,,,AHR data,
2016,2016 Senior,Air Pollution,Nevada,43,10,0.3,,,AHR data,
2016,2016 Senior,Air Pollution,New Hampshire,10,7.2,-1.37,,,AHR data,
2016,2016 Senior,Air Pollution,New Jersey,24,8.8,-0.42,,,AHR data,
2016,2016 Senior,Air Pollution,New Mexico,7,6.6,-1.72,,,AHR data,
2016,2016 Senior,Air Pollution,New York,17,8,-0.89,,,AHR data,
2016,2016 Senior,Air Pollution,North Carolina,23,8.7,-0.48,,,AHR data,
2016,2016 Senior,Air Pollution,North Dakota,2,5.2,-2,,,AHR data,
2016,2016 Senior,Air Pollution,Ohio,45,10.6,0.65,,,AHR data,
2016,2016 Senior,Air Pollution,Oklahoma,34,9.5,0,,,AHR data,
2016,2016 Senior,Air Pollution,Oregon,8,6.7,-1.66,,,AHR data,
2016,2016 Senior,Air Pollution,Pennsylvania,48,11.4,1.13,,,AHR data,
2016,2016 Senior,Air Pollution,Rhode Island,15,7.8,-1.01,,,AHR data,
2016,2016 Senior,Air Pollution,South Carolina,29,9,-0.3,,,AHR data,
2016,2016 Senior,Air Pollution,South Dakota,6,6.3,-1.9,,,AHR data,
2016,2016 Senior,Air Pollution,Tennessee,30,9.1,-0.24,,,AHR data,
2016,2016 Senior,Air Pollution,Texas,42,9.9,0.24,,,AHR data,
2016,2016 Senior,Air Pollution,Utah,27,8.9,-0.36,,,AHR data,
2016,2016 Senior,Air Pollution,Vermont,5,6.2,-1.96,,,AHR data,
2016,2016 Senior,Air Pollution,Virginia,20,8.3,-0.71,,,AHR data,
2016,2016 Senior,Air Pollution,Washington,17,8,-0.89,,,AHR data,
2016,2016 Senior,Air Pollution,West Virginia,33,9.4,-0.06,,,AHR data,
2016,2016 Senior,Air Pollution,Wisconsin,30,9.1,-0.24,,,AHR data,
2016,2016 Senior,Air Pollution,Wyoming,1,5,-2,,,AHR data,
2016,2016 Senior,Air Pollution,United States,,9.5,,,,AHR data,
2016,2016 Senior,Air Pollution,District of Columbia,,11.1,,,,AHR data,
2016,2016 Senior,All Determinants - Seniors,Alaska,21,0.099,0.099,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Alabama,40,-0.146,-0.146,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,United States,,,,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Arkansas,47,-0.335,-0.335,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Arizona,32,-0.067,-0.067,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,California,30,-0.028,-0.028,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Colorado,6,0.333,0.333,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Connecticut,9,0.247,0.247,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,District of Columbia,,,,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Delaware,24,0.083,0.083,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Florida,20,0.111,0.111,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Georgia,37,-0.13,-0.13,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Hawaii,7,0.324,0.324,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Iowa,22,0.097,0.097,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Idaho,14,0.156,0.156,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Illinois,42,-0.189,-0.189,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Indiana,33,-0.067,-0.067,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Kansas,35,-0.093,-0.093,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Kentucky,44,-0.292,-0.292,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Louisiana,50,-0.568,-0.568,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Massachusetts,1,0.428,0.428,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Maryland,16,0.142,0.142,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Maine,4,0.383,0.383,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Michigan,18,0.116,0.116,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Minnesota,8,0.288,0.288,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Missouri,38,-0.14,-0.14,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Mississippi,49,-0.401,-0.401,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Montana,34,-0.083,-0.083,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,North Carolina,19,0.113,0.113,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,North Dakota,23,0.092,0.092,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Nebraska,26,0.068,0.068,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,New Hampshire,5,0.367,0.367,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,New Jersey,15,0.143,0.143,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,New Mexico,29,-0.017,-0.017,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Nevada,46,-0.334,-0.334,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,New York,25,0.079,0.079,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Ohio,36,-0.095,-0.095,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Oklahoma,48,-0.376,-0.376,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Oregon,11,0.228,0.228,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Pennsylvania,12,0.204,0.204,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Rhode Island,13,0.184,0.184,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,South Carolina,27,0.017,0.017,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,South Dakota,28,-0.013,-0.013,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Tennessee,39,-0.142,-0.142,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Texas,43,-0.239,-0.239,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Utah,3,0.41,0.41,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Virginia,31,-0.063,-0.063,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Vermont,2,0.426,0.426,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Washington,10,0.232,0.232,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Wisconsin,17,0.129,0.129,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,West Virginia,45,-0.304,-0.304,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Wyoming,41,-0.161,-0.161,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Alaska,24,0.07,0.07,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Alabama,42,-0.21,-0.21,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Arkansas,47,-0.443,-0.443,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Arizona,31,-0.042,-0.042,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,California,29,-0.021,-0.021,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Colorado,6,0.424,0.424,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Connecticut,9,0.315,0.315,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Delaware,12,0.221,0.221,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Florida,23,0.088,0.088,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Georgia,39,-0.179,-0.179,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Hawaii,5,0.454,0.454,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Iowa,14,0.196,0.196,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Idaho,18,0.149,0.149,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Illinois,41,-0.205,-0.205,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Indiana,32,-0.051,-0.051,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Kansas,35,-0.06,-0.06,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Kentucky,46,-0.373,-0.373,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Louisiana,50,-0.581,-0.581,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Massachusetts,1,0.477,0.477,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Maryland,20,0.134,0.134,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Maine,4,0.46,0.46,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Michigan,21,0.132,0.132,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Minnesota,8,0.4,0.4,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Missouri,38,-0.143,-0.143,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Mississippi,48,-0.507,-0.507,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Montana,33,-0.059,-0.059,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,North Carolina,25,0.057,0.057,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,North Dakota,22,0.13,0.13,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Nebraska,16,0.178,0.178,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,New Hampshire,2,0.473,0.473,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,New Jersey,15,0.181,0.181,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,New Mexico,37,-0.096,-0.096,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Nevada,40,-0.199,-0.199,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,New York,26,0.05,0.05,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Ohio,33,-0.059,-0.059,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Oklahoma,49,-0.515,-0.515,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Oregon,11,0.228,0.228,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Pennsylvania,10,0.264,0.264,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Rhode Island,19,0.137,0.137,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,South Carolina,28,0.016,0.016,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,South Dakota,27,0.038,0.038,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Tennessee,44,-0.241,-0.241,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Texas,43,-0.237,-0.237,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Utah,3,0.468,0.468,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Virginia,30,-0.031,-0.031,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Vermont,7,0.415,0.415,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Washington,16,0.178,0.178,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Wisconsin,13,0.212,0.212,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,West Virginia,45,-0.318,-0.318,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Determinants - Seniors,Wyoming,36,-0.092,-0.092,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Alaska,26,0.073,0.073,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Alabama,49,-0.329,-0.329,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,United States,,,,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Arkansas,47,-0.313,-0.313,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Arizona,22,0.085,0.085,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,California,28,0.044,0.044,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Colorado,4,0.234,0.234,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Connecticut,5,0.212,0.212,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,District of Columbia,,,,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Delaware,23,0.084,0.084,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Florida,27,0.053,0.053,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Georgia,41,-0.137,-0.137,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Hawaii,2,0.272,0.272,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Iowa,19,0.109,0.109,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Idaho,17,0.112,0.112,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Illinois,31,0.018,0.018,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Indiana,39,-0.117,-0.117,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Kansas,29,0.025,0.025,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Kentucky,50,-0.335,-0.335,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Louisiana,43,-0.193,-0.193,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Massachusetts,6,0.199,0.199,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Maryland,10,0.179,0.179,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Maine,13,0.139,0.139,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Michigan,33,-0.021,-0.021,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Minnesota,1,0.312,0.312,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Missouri,42,-0.166,-0.166,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Mississippi,44,-0.247,-0.247,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Montana,25,0.074,0.074,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,North Carolina,38,-0.113,-0.113,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,North Dakota,12,0.144,0.144,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Nebraska,15,0.127,0.127,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,New Hampshire,3,0.235,0.235,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,New Jersey,20,0.094,0.094,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,New Mexico,35,-0.08,-0.08,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Nevada,34,-0.075,-0.075,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,New York,21,0.086,0.086,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Ohio,36,-0.09,-0.09,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Oklahoma,46,-0.306,-0.306,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Oregon,18,0.11,0.11,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Pennsylvania,32,0.011,0.011,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Rhode Island,11,0.158,0.158,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,South Carolina,40,-0.13,-0.13,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,South Dakota,14,0.133,0.133,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Tennessee,45,-0.298,-0.298,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Texas,37,-0.097,-0.097,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Utah,9,0.179,0.179,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Virginia,24,0.075,0.075,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Vermont,8,0.192,0.192,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Washington,16,0.125,0.125,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Wisconsin,7,0.198,0.198,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,West Virginia,48,-0.328,-0.328,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Wyoming,30,0.019,0.019,,,America's Health Rankings composite measure,2016
2016,2016 Senior,All Outcomes - Seniors,Alaska,26,0.073,0.073,,,America's Health Rankings composite measure,2016
